text,label
"വേറിട്ടൊരു ത്രില്ലർ പ്രമേയം,അത്യാവശ്യം ഇന്റെൻസ് ആയ കഥാഗതി,ആദ്യാവസാനം നിലനിൽക്കുന്ന മർമ്മം ...നിഴൽ എന്ന ചിത്രം കാണാൻ പ്രേരിപ്പിക്കുന്ന ഘടകങ്ങൾ ഇവയൊക്കെയാണെങ്കിലും ഒരു അപൂർണ്ണത എവിടെയൊക്കെയോ സംഭവിക്കുന്ന ഫീലാണ് ചിത്രം അവശേഷിപ്പിക്കുന്നത്.ഒരു ഇൻവെസ്റ്റിഗേഷൻ മൂഡ് സെറ്റ് ചെയ്ത് അതിൽ സൈക്കോളജിക്കൽ ആയ പ്ലോട്ട് കൊണ്ട് വരുമ്പോൾ കുറേക്കൂടി ഉദ്വേഗവും,ത്രില്ലർ എലമെൻ്റ്സും പ്രേക്ഷകർ പ്രതീക്ഷിക്കും.അത് അത്ര മികവിൽ എക്സിക്യൂട്ട് ചെയ്തതായി തോന്നിയില്ല.എങ്കിലും പതിവ് രീതികളിൽ നിന്ന് മാറി അൽപ്പം വേറിട്ടൊരു ത്രില്ലെർ എക്സ്പീരിയൻസ് നൽകാൻ ചിത്രത്തിന് കഴിയുന്നുണ്ട്.സാങ്കേതിക വശങ്ങളിലെ മികവും,പശ്ചാത്തല സംഗീതത്തിൻ്റെ മേന്മയും ചിത്രത്തിൻ്റെ പ്ലസ് പോയ്ന്റ്സ് തന്നെയാണ്. കിടിലം എഡിറ്റിംഗ് ആയിരുന്നു, അത് പറയാതെ വയ്യ. ഇജ്ജാതി മിക്സിങ് ആയിരുന്നു ഓരോ സീനുകളും.",1
ഒടിയൻ എന്ന സിനിമ ശ്രീകുമാർ മേനോൻ സംവിധാനം ചെയ്ത ഒരു പരാജയ ചിത്രമായിരുന്നു. മോഹൻലാൽ എന്ന നടന് മികച്ച പ്രകടനം കാഴ്ചവെച്ചു എങ്കിലും സിനിമയുടെ മോശം തിരക്കഥയും സംവിധാനവും സിനിമയെ പരാജയത്തിലേക്ക് നയിച്ചു,0
സിനിമയുടെ ഇതിവൃത്തം വളഞ്ഞതും പിന്തുടരാൻ പ്രയാസമുള്ളതും കാഴ്ചക്കാരനെ ആശയക്കുഴപ്പത്തിലാക്കുകയും നിരാശനാക്കുകയും ചെയ്തു,0
"ബി മൈനസ് സിനിമകളിൽ ഒന്നാണിത്. സിനിമയുടെ എല്ലാ വശങ്ങളും തിരക്കഥ, അഭിനയം, സംവിധാനം സാധാരണമാണ്. മൂന്ന് നായകന്മാരുടെയും അഭിനയം ശരാശരിയാണ്.",1
"ഇന്ത്യൻ സംവിധായകരും നിർമ്മാതാക്കളും ഇന്ത്യൻ ഉപഭോക്താക്കളെ ബുദ്ധിമാന്മാരായി ചിന്തിക്കാൻ തുടങ്ങേണ്ട സമയമായെന്ന് ഞാൻ കരുതുന്നു. നമ്മൾ എന്താണ് ? വിഡ്ഢികൾ!!!! അവർ എന്താണ് ചിന്തിക്കുന്നത്, അവർ 2 പുരുഷന്മാരെ ഒരു സ്ക്വാഡിലേക്ക് കൊണ്ടുപോകുന്നത് കാണിക്കും, ഞങ്ങൾ അവരെ വിശ്വസിക്കും. ചില ക്രിമിനലുകളെ പിടിക്കാൻ ശ്രമിക്കുന്ന ഇന്ത്യൻ പോലീസ് ഇത്ര മണ്ടന്മാരാണോ.... അവർ 100 പോലീസുകാരുടെ മുഴുവൻ സ്ക്വാഡും എടുക്കുന്നു, കൊട്ടാരം വളയാൻ ആരും ഉണ്ടായിരുന്നില്ല. നടപടി മോശമായിരുന്നു, ഇത്രയും മോശമായ നടപടി ഞാൻ കണ്ടിട്ടില്ല. അക്ഷയ് കുമാർ 3040 പോലീസുകാരുടെ വലയത്തിനിടയിൽ ആയിരുന്നു, എല്ലാവരും തനിക്കു നേരെ വെടിയുതിർത്തു..... അവൻ അവർക്ക് നേരെ വെടിയുതിർത്തു. പോലീസുകാരുടെ വെടിയുണ്ടകളൊന്നും അവനെ സ്പർശിച്ചില്ല, പക്ഷേ അവൻ എല്ലാ പോലീസുകാരെയും കൊന്നു. വിഡ്ഢിത്തം. ക്രാപ്പ്. ഈ സീനിനെക്കുറിച്ച് ചിന്തിച്ച ഫൈറ്റ് ഡയറക്ടർ റിട്ടയർമെന്റ് എടുക്കണമെന്ന് ഞാൻ കരുതുന്നു. ഈ സിനിമ കാണരുതെന്ന് ഞാൻ ശക്തമായി ശുപാർശ ചെയ്യുന്നു.",0
"കഥ പ്രവചിക്കാവുന്നതും യഥാർത്ഥമല്ലാത്തതുമായിരുന്നു, മുഴുവൻ സിനിമയിലുടനീളം എന്നെ ബോറടിപ്പിക്കുകയും താൽപ്പര്യമില്ലാതാക്കുകയും ചെയ്തു",1
"മിക്ക ആളുകളെയും പോലെ ഞാനും ഒരു ക്രിസ്മസ് കഥ ഇഷ്ടപ്പെടുന്നു. ഞാൻ ഈ സിനിമയെക്കുറിച്ച് കേട്ടിട്ടുപോലുമില്ല, ഒരുപക്ഷേ നല്ല കാരണത്താലായിരിക്കാം ഇത് ഭയങ്കരമാണ്. അതേ ഭാഷ, അതേ ആഖ്യാതാവ്, അതേ സംവിധായകൻ, എന്നാൽ ഒറിജിനലിന്റെ ഊഷ്മളമായ അവ്യക്തത കുറവായിരുന്നു. ഡാരിൻ മക്ഗാവിന് പകരക്കാരനാകാൻ ചാൾസ് ഗ്രോഡിൻ ഒരു മോശം തിരഞ്ഞെടുപ്പായിരുന്നു, പക്ഷേ അദ്ദേഹത്തെ മാറ്റിസ്ഥാപിക്കാൻ ആർക്കും കഴിയുമെന്ന് എനിക്ക് സങ്കൽപ്പിക്കാൻ കഴിയില്ല. കഥ നിർബന്ധമായും ഒറിജിനലിന്റെ മാധുര്യം കുറവാണെന്നും തോന്നുന്നു. അയൽവാസികളായ ബമ്പസുമാരുമായുള്ള ഇടപെടൽ പരിഹാസ്യമാണ്. എ ക്രിസ്മസ് സ്റ്റോറിയിൽ, ബിബി തോക്കിനോടുള്ള റാൽഫിയുടെ അഭിനിവേശം മനോഹരമായി തോന്നുമെങ്കിലും ഈ സിനിമയിലെ അദ്ദേഹത്തിന്റെ അഭിനിവേശം വിരസമാണ്.",0
"കഥ ദുർബലവും സാരാംശമില്ലാത്തതുമാണ്, മാത്രമല്ല പ്രേക്ഷകനെ ആകർഷിക്കുന്നതിൽ പരാജയപ്പെടുകയും ചെയ്യുന്നു.",0
സത്യത്തിൽ അതിന്റെ ഭാഗങ്ങൾ എനിക്ക് ഒരുപാട് ഇഷ്ടപ്പെട്ടു. അതിന് രസകരമായ ചില ട്വിസ്റ്റുകൾ ഉണ്ടായിരുന്നു. മികച്ച തിരക്കഥ . പാട്ടുകൾ എല്ലാം തന്നെ വളരെ മോശമായാണ് തോന്നിയത്. കേൾക്കാൻ ഇമ്പമില്ലാത്ത സംഗീതമായിരുന്നു.,1
"കഥ ആസൂത്രിതമായി തോന്നുകയും വ്യക്തമായ സന്ദേശം നൽകുന്നതിൽ പരാജയപ്പെടുകയും ചെയ്യുന്നു, ഇത് പ്രേക്ഷകരെ ആശയക്കുഴപ്പത്തിലാക്കുകയും താൽപ്പര്യമില്ലാത്തവരാക്കുകയും ചെയ്യുന്നു.",0
വളരെ നല്ലൊരു അനുഭവം ആയിരുന്നു ഈ സിനിമ... വളരെ പതുക്കെ കഥ പറയുന്ന രീതി ആണെങ്കിലും ആദ്യം മുതൽ അവസാനം വരെ പ്രേക്ഷകരെ പിടിച്ചിരുത്താൻ പറ്റുന്നുണ്ട്. പാട്ടുകൾ എല്ലാം തന്നെ വളരെ മോശമായാണ് തോന്നിയത്. കേൾക്കാൻ ഇമ്പമില്ലാത്ത സംഗീതമായിരുന്നു.,1
മോശമായി എഴുതിയ സംഭാഷണങ്ങളും പ്രേക്ഷക ശ്രദ്ധ പിടിച്ചുപറ്റുന്നതിൽ പരാജയപ്പെടുന്ന രംഗങ്ങളുമുള്ള തിരക്കഥ ദുർബലമാണ്.,0
പ്രേതേകിച് ഒരു അഭിപ്രായം ഈ സിനിമയോട് ഇല്ല . സംവിധാനം നല്ലതായിരുന്നു എങ്കിലും കഥ എനിക്ക് ഇഷ്ടപ്പെട്ടില്ല.,1
"2 മണിക്കൂർ മൂല്യമുള്ള മനോഹരമായ പർവത ദൃശ്യങ്ങൾ കാണാൻ നിങ്ങൾക്ക് താൽപ്പര്യമില്ലെങ്കിൽ, ഈ സിനിമ ഒഴിവാക്കാൻ ഞാൻ ഉപദേശിക്കുന്നു. ഇത് ദീർഘമായി മാസ്റ്റർപീസ്? അല്ല, ഒരു ശരാശരി ത്രില്ലർ, ഒരു ശരാശരി തിരക്കഥ , മനോഹരമായ ഒരു ഇറ്റാലിയൻ ലാൻഡ്സ്കേപ്പിൽ ചിത്രീകരിച്ചിരിക്കുന്നു. ദൃശ്യങ്ങൾ തന്നെ അതിമനോഹരവും ആശ്വാസകരവുമായതിനാൽ സിനിമ കാണേണ്ടതാണ്. എന്നിരുന്നാലും, ഈ സിനിമ അസാധാരണമല്ല, ഇതിലും മികച്ച ഇറ്റാലിയൻ ഹൊറർ ഫ്ലിക്കുകൾ ഉണ്ട്.",1
